5434:	2.485568867514E-03
5435:	2.486082914099E-03
5436:	2.486596258094E-03
5437:	2.487108901431E-03
5438:	2.487620847217E-03
5439:	2.488132096392E-03
5440:	2.488642649466E-03
5441:	2.489152508563E-03
5442:	2.489661671443E-03
5443:	2.490170138668E-03
5444:	2.490677906993E-03
5445:	2.491184973313E-03
5446:	2.491691333772E-03
5447:	2.492196983224E-03
5448:	2.492701916280E-03
5449:	2.493206125602E-03
5450:	2.493709603715E-03
5451:	2.494212341112E-03
5452:	2.494714328274E-03
5453:	2.495215552599E-03
5454:	2.495716001071E-03
5455:	2.496215658721E-03
5456:	2.496714509726E-03
5457:	2.497212536503E-03
5458:	2.497709720571E-03
5459:	2.498206041858E-03
5460:	2.498701478373E-03
5461:	2.499196007032E-03
5462:	2.499689603174E-03
5463:	2.500182241151E-03
5464:	2.500673893703E-03
5465:	2.501164532677E-03
5466:	2.501654128439E-03
5467:	2.502142650655E-03
5468:	2.502630067922E-03
5469:	2.503116348254E-03
5470:	2.503601458975E-03
5471:	2.504085367042E-03
5472:	2.504568039120E-03
5473:	2.505049441800E-03
5474:	2.505529541809E-03
5475:	2.506008306095E-03
5476:	2.506485702255E-03
5477:	2.506961698330E-03
5478:	2.507436263590E-03
5479:	2.507909367942E-03
5480:	2.508380983075E-03
5481:	2.508851081540E-03
5482:	2.509319638018E-03
5483:	2.509786628543E-03
5484:	2.510252031143E-03
5485:	2.510715826023E-03
5486:	2.511177995026E-03
5487:	2.511638522825E-03
5488:	2.512097395426E-03
5489:	2.512554602209E-03
5490:	2.513010133393E-03
5491:	2.513463983159E-03
5492:	2.513916145925E-03
5493:	2.514366620402E-03
5494:	2.514815405173E-03
5495:	2.515262503005E-03
5496:	2.515707916368E-03
5497:	2.516151651486E-03
5498:	2.516593714299E-03
5499:	2.517034113977E-03
5500:	2.517472859383E-03
5501:	2.517909961682E-03
5502:	2.518345432327E-03
5503:	2.518779283778E-03
5504:	2.519211529156E-03
5505:	2.519642182240E-03
5506:	2.520071256272E-03
5507:	2.520498766655E-03
5508:	2.520924726043E-03
5509:	2.521349150478E-03
5510:	2.521772052481E-03
5511:	2.522193447220E-03
5512:	2.522613347647E-03
5513:	2.523031767459E-03
5514:	2.523448719643E-03
5515:	2.523864216492E-03
5516:	2.524278270221E-03
5517:	2.524690892187E-03
5518:	2.525102093238E-03
5519:	2.525511884115E-03
5520:	2.525920274049E-03
5521:	2.526327273019E-03
5522:	2.526732889222E-03
5523:	2.527137131058E-03
5524:	2.527540006593E-03
5525:	2.527941522268E-03
5526:	2.528341686309E-03
5527:	2.528740503600E-03
5528:	2.529137981589E-03
5529:	2.529534124972E-03
5530:	2.529928939879E-03
5531:	2.530322431180E-03
5532:	2.530714603975E-03
5533:	2.531105463004E-03
5534:	2.531495012946E-03
5535:	2.531883258458E-03
5536:	2.532270203719E-03
5537:	2.532655853685E-03
5538:	2.533040212285E-03
5539:	2.533423284403E-03
5540:	2.533805074322E-03
5541:	2.534185586848E-03
5542:	2.534564826277E-03
5543:	2.534942797901E-03
5544:	2.535319505877E-03
5545:	2.535694955486E-03
5546:	2.536069151533E-03
5547:	2.536442098540E-03
5548:	2.536813801896E-03
5549:	2.537184266091E-03
5550:	2.537553495518E-03
5551:	2.537921496003E-03
5552:	2.538288270352E-03
5553:	2.538653824881E-03
5554:	2.539018162417E-03
5555:	2.539381287373E-03
5556:	2.539743204322E-03
5557:	2.540103915463E-03
5558:	2.540463425500E-03
5559:	2.540821736120E-03
5560:	2.541178850390E-03
5561:	2.541534770405E-03
5562:	2.541889497250E-03
5563:	2.542243032779E-03
5564:	2.542595377084E-03
5565:	2.542946530820E-03
5566:	2.543296493971E-03
5567:	2.543645265841E-03
5568:	2.543992846306E-03
5569:	2.544339233714E-03
5570:	2.544684427496E-03
5571:	2.545028425562E-03
5572:	2.545371226721E-03
5573:	2.545712828675E-03
5574:	2.546053229644E-03
5575:	2.546392427267E-03
5576:	2.546730419245E-03
5577:	2.547067203152E-03
5578:	2.547402776447E-03
5579:	2.547737136589E-03
5580:	2.548070280692E-03
5581:	2.548402206791E-03
5582:	2.548732910978E-03
5583:	2.549062392254E-03
5584:	2.549390646274E-03
5585:	2.549717671478E-03
5586:	2.550043464928E-03
5587:	2.550368023372E-03
5588:	2.550691345642E-03
5589:	2.551013427291E-03
5590:	2.551334267895E-03
5591:	2.551653863322E-03
5592:	2.551972212067E-03
5593:	2.552289311700E-03
5594:	2.552605159457E-03
5595:	2.552919753903E-03
5596:	2.553233091632E-03
5597:	2.553545171138E-03
5598:	2.553855989006E-03
5599:	2.554165543053E-03
5600:	2.554473830045E-03
5601:	2.554780847184E-03
5602:	2.555086591366E-03
5603:	2.555391059484E-03
5604:	2.555694248524E-03
5605:	2.555996155313E-03
5606:	2.556296776912E-03
5607:	2.556596110177E-03
5608:	2.556894152439E-03
5609:	2.557190900339E-03
5610:	2.557486351868E-03
5611:	2.557780503422E-03
5612:	2.558073353097E-03
5613:	2.558364898151E-03
5614:	2.558655136034E-03
5615:	2.558944065130E-03
5616:	2.559231682161E-03
5617:	2.559517986820E-03
5618:	2.559802975612E-03
5619:	2.560086648653E-03
5620:	2.560369003350E-03
5621:	2.560650039326E-03
5622:	2.560929755511E-03
5623:	2.561208151251E-03
5624:	2.561485226523E-03
5625:	2.561760980937E-03
5626:	2.562035415091E-03
5627:	2.562308529122E-03
5628:	2.562580323998E-03
5629:	2.562850800341E-03
5630:	2.563119959291E-03
5631:	2.563387801807E-03
5632:	2.563654329123E-03
5633:	2.563919542353E-03
5634:	2.564183442990E-03
5635:	2.564446032325E-03
5636:	2.564707312039E-03
5637:	2.564967284100E-03
5638:	2.565225950011E-03
5639:	2.565483312596E-03
5640:	2.565739373976E-03
5641:	2.565994136473E-03
5642:	2.566247603810E-03
5643:	2.566499777631E-03
5644:	2.566750662340E-03
5645:	2.567000260364E-03
5646:	2.567248575755E-03
5647:	2.567495611869E-03
5648:	2.567741372549E-03
5649:	2.567985861769E-03
5650:	2.568229083414E-03
5651:	2.568471041787E-03
5652:	2.568711740942E-03
5653:	2.568951185347E-03
5654:	2.569189379246E-03
5655:	2.569426327185E-03
5656:	2.569662033502E-03
5657:	2.569896502740E-03
5658:	2.570129739181E-03
5659:	2.570361747199E-03
5660:	2.570592530879E-03
5661:	2.570822094240E-03
5662:	2.571050441004E-03
5663:	2.571277574761E-03
5664:	2.571503498767E-03
5665:	2.571728216224E-03
5666:	2.571951730015E-03
5667:	2.572174043069E-03
5668:	2.572395158113E-03
5669:	2.572615078001E-03
5670:	2.572833805532E-03
5671:	2.573051343655E-03
5672:	2.573267695520E-03
5673:	2.573482864193E-03
5674:	2.573696853543E-03
5675:	2.573909666642E-03
5676:	2.574121308385E-03
5677:	2.574331782529E-03
5678:	2.574541093466E-03
5679:	2.574749247653E-03
5680:	2.574956248945E-03
5681:	2.575162104145E-03
5682:	2.575366819558E-03
5683:	2.575570401491E-03
5684:	2.575772859854E-03
5685:	2.575974201737E-03
5686:	2.576174436482E-03
5687:	2.576373575229E-03
5688:	2.576571630178E-03
5689:	2.576768610615E-03
5690:	2.576964527535E-03
5691:	2.577159392517E-03
5692:	2.577353217806E-03
5693:	2.577546016144E-03
5694:	2.577737801342E-03
5695:	2.577928584659E-03
5696:	2.578118379052E-03
5697:	2.578307193492E-03
5698:	2.578495036914E-03
5699:	2.578681918781E-03
5700:	2.578867849466E-03
5701:	2.579052838718E-03
5702:	2.579236896142E-03
5703:	2.579420029656E-03
5704:	2.579602247043E-03
5705:	2.579783554799E-03
5706:	2.579963960550E-03
5707:	2.580143471028E-03
5708:	2.580322094690E-03
5709:	2.580499838506E-03
5710:	2.580676711324E-03
5711:	2.580852719651E-03
5712:	2.581027872091E-03
5713:	2.581202174307E-03
5714:	2.581375634264E-03
5715:	2.581548257111E-03
5716:	2.581720049982E-03
5717:	2.581891018195E-03
5718:	2.582061168022E-03
5719:	2.582230505268E-03
5720:	2.582399035267E-03
5721:	2.582566764255E-03
5722:	2.582733696533E-03
5723:	2.582899838522E-03
5724:	2.583065193603E-03
5725:	2.583229768060E-03
5726:	2.583393564943E-03
5727:	2.583556590476E-03
5728:	2.583718850054E-03
5729:	2.583880360056E-03
5730:	2.584041147062E-03
5731:	2.584201211072E-03
5732:	2.584360545675E-03
5733:	2.584519148084E-03
5734:	2.584677018573E-03
5735:	2.584834157097E-03
5736:	2.584990565015E-03
5737:	2.585146243620E-03
5738:	2.585301194024E-03
5739:	2.585455418743E-03
5740:	2.585608918262E-03
5741:	2.585761696198E-03
5742:	2.585913752576E-03
5743:	2.586065091442E-03
5744:	2.586215713453E-03
5745:	2.586365621317E-03
5746:	2.586514817935E-03
5747:	2.586663303954E-03
5748:	2.586811083707E-03
5749:	2.586958158157E-03
5750:	2.587104530362E-03
5751:	2.587250202782E-03
5752:	2.587395178079E-03
5753:	2.587539458857E-03
5754:	2.587683048074E-03
5755:	2.587825948417E-03
5756:	2.587968164220E-03
5757:	2.588109698550E-03
5758:	2.588250555037E-03
5759:	2.588390736972E-03
5760:	2.588530246296E-03
5761:	2.588669087848E-03
5762:	2.588807264664E-03
5763:	2.588944782123E-03
5764:	2.589081645411E-03
5765:	2.589217860084E-03
5766:	2.589353432725E-03
5767:	2.589488368188E-03
5768:	2.589622673477E-03
5769:	2.589756356763E-03
5770:	2.589889426251E-03
5771:	2.590021891664E-03
5772:	2.590153762406E-03
5773:	2.590285048284E-03
5774:	2.590415760498E-03
5775:	2.590545910439E-03
5776:	2.590675509718E-03
5777:	2.590804571072E-03
5778:	2.590933108016E-03
5779:	2.591061134404E-03
5780:	2.591188664759E-03
5781:	2.591315714393E-03
5782:	2.591442299690E-03
5783:	2.591568438317E-03
5784:	2.591694149013E-03
5785:	2.591819450314E-03
5786:	2.591944359119E-03
5787:	2.592068893614E-03
5788:	2.592193069074E-03
5789:	2.592316902693E-03
5790:	2.592440414925E-03
5791:	2.592563626608E-03
5792:	2.592686557806E-03
5793:	2.592809229013E-03
5794:	2.592931664136E-03
5795:	2.593053886953E-03
5796:	2.593175920987E-03
5797:	2.593297791139E-03
5798:	2.593419522691E-03
5799:	2.593541144547E-03
5800:	2.593662682102E-03
5801:	2.593784166135E-03
5802:	2.593905625580E-03
5803:	2.594027090790E-03
5804:	2.594148593250E-03
5805:	2.594270165149E-03
5806:	2.594391838367E-03
5807:	2.594513648006E-03
5808:	2.594635624893E-03
5809:	2.594757805516E-03
5810:	2.594880223121E-03
5811:	2.595002909898E-03
5812:	2.595125904216E-03
5813:	2.595249236001E-03
5814:	2.595372942057E-03
5815:	2.595497054905E-03
5816:	2.595621608653E-03
5817:	2.595746635357E-03
5818:	2.595872170401E-03
5819:	2.595998243937E-03
5820:	2.596124889478E-03
5821:	2.596252138945E-03
5822:	2.596380022977E-03
5823:	2.596508574191E-03
5824:	2.596637823063E-03
5825:	2.596767800732E-03
5826:	2.596898536520E-03
5827:	2.597030062326E-03
5828:	2.597162407314E-03
5829:	2.597295603612E-03
5830:	2.597429679589E-03
5831:	2.597564671350E-03
5832:	2.597700624995E-03
5833:	2.597837565786E-03
5834:	2.597975515244E-03
5835:	2.598114503906E-03
5836:	2.598254562214E-03
5837:	2.598395717456E-03
5838:	2.598538004276E-03
5839:	2.598681449474E-03
5840:	2.598826090419E-03
5841:	2.598971955955E-03
5842:	2.599119082321E-03
5843:	2.599267503288E-03
5844:	2.599417252088E-03
5845:	2.599568367856E-03
5846:	2.599720882099E-03
5847:	2.599874834661E-03
5848:	2.600030259504E-03
5849:	2.600187195338E-03
5850:	2.600345677252E-03
5851:	2.600505743364E-03
5852:	2.600667429604E-03
5853:	2.600830770555E-03
5854:	2.600995804869E-03
5855:	2.601162563739E-03
5856:	2.601331080490E-03
5857:	2.601501388772E-03
5858:	2.601673516660E-03
5859:	2.601847491585E-03
5860:	2.602023338510E-03
5861:	2.602201080315E-03
5862:	2.602380734828E-03
5863:	2.602562318317E-03
5864:	2.602745840846E-03
5865:	2.602931314714E-03
5866:	2.603118749418E-03
5867:	2.603308144314E-03
5868:	2.603499472056E-03
5869:	2.603692705787E-03
5870:	2.603887811707E-03
5871:	2.604084788296E-03
5872:	2.604283626308E-03
5873:	2.604484294648E-03
5874:	2.604686731161E-03
5875:	2.604890873160E-03
5876:	2.605096647973E-03
5877:	2.605304039513E-03
5878:	2.605513031637E-03
5879:	2.605723633409E-03
5880:	2.605935861033E-03
5881:	2.606149662830E-03
5882:	2.606365032157E-03
5883:	2.606581948949E-03
5884:	2.606800427721E-03
5885:	2.607020493263E-03
5886:	2.607242145969E-03
5887:	2.607465466279E-03
5888:	2.607690444729E-03
5889:	2.607916873086E-03
5890:	2.608144526676E-03
5891:	2.608373281521E-03
5892:	2.608603011167E-03
5893:	2.608833545419E-03
5894:	2.609064719429E-03
5895:	2.609296436613E-03
5896:	2.609528643709E-03
5897:	2.609761304753E-03
5898:	2.609994391188E-03
5899:	2.610227878309E-03
5900:	2.610461743740E-03
5901:	2.610695966754E-03
5902:	2.610930527886E-03
5903:	2.611165408689E-03
5904:	2.611400591624E-03
5905:	2.611636059917E-03
5906:	2.611871797510E-03
5907:	2.612107788991E-03
5908:	2.612344019538E-03
5909:	2.612580474890E-03
5910:	2.612817141309E-03
5911:	2.613054005529E-03
5912:	2.613291054779E-03
5913:	2.613528276691E-03
5914:	2.613765659356E-03
5915:	2.614003191235E-03
5916:	2.614240861198E-03
5917:	2.614478658478E-03
5918:	2.614716572671E-03
5919:	2.614954593709E-03
5920:	2.615192711882E-03
5921:	2.615430917770E-03
5922:	2.615669202313E-03
5923:	2.615907556728E-03
5924:	2.616145972596E-03
5925:	2.616384441897E-03
5926:	2.616622957899E-03
5927:	2.616861518750E-03
5928:	2.617100114365E-03
5929:	2.617338736003E-03
5930:	2.617577376007E-03
5931:	2.617816027150E-03
5932:	2.618054682576E-03
5933:	2.618293335678E-03
5934:	2.618531980107E-03
5935:	2.618770609741E-03
5936:	2.619009218669E-03
5937:	2.619247801179E-03
5938:	2.619486351782E-03
5939:	2.619724865142E-03
5940:	2.619963336152E-03
5941:	2.620201759873E-03
5942:	2.620440131545E-03
5943:	2.620678446607E-03
5944:	2.620916700691E-03
5945:	2.621154889579E-03
5946:	2.621393009285E-03
5947:	2.621631056002E-03
5948:	2.621869026103E-03
5949:	2.622106916169E-03
5950:	2.622344723028E-03
5951:	2.622582443683E-03
5952:	2.622820075337E-03
5953:	2.623057615441E-03
5954:	2.623295061733E-03
5955:	2.623532412199E-03
5956:	2.623769665070E-03
5957:	2.624006818807E-03
5958:	2.624243872340E-03
5959:	2.624480824964E-03
5960:	2.624717675402E-03
5961:	2.624954422878E-03
5962:	2.625191066950E-03
5963:	2.625427607797E-03
5964:	2.625664044571E-03
5965:	2.625900376974E-03
5966:	2.626136603952E-03
5967:	2.626372723953E-03
5968:	2.626608735466E-03
5969:	2.626844636231E-03
5970:	2.627080423306E-03
5971:	2.627316093060E-03
5972:	2.627551641301E-03
5973:	2.627787063668E-03
5974:	2.628022356473E-03
5975:	2.628257518244E-03
5976:	2.628492552790E-03
5977:	2.628727468987E-03
5978:	2.628962259433E-03
5979:	2.629196914596E-03
5980:	2.629431427464E-03
5981:	2.629665791179E-03
5982:	2.629899998592E-03
5983:	2.630134042116E-03
5984:	2.630367913711E-03
5985:	2.630601604919E-03
5986:	2.630835106940E-03
5987:	2.631068410706E-03
5988:	2.631301506957E-03
5989:	2.631534386314E-03
5990:	2.631767039349E-03
5991:	2.631999456645E-03
5992:	2.632231628882E-03
5993:	2.632463546914E-03
5994:	2.632695201791E-03
5995:	2.632926584911E-03
5996:	2.633157688555E-03
5997:	2.633388505890E-03
5998:	2.633619030866E-03
5999:	2.633849263228E-03
6000:	2.634079202825E-03
6001:	2.634308843013E-03
6002:	2.634538181104E-03
6003:	2.634767209131E-03
6004:	2.634995923179E-03
6005:	2.635224320360E-03
6006:	2.635452389626E-03
6007:	2.635680122559E-03
6008:	2.635907510263E-03
6009:	2.636134546296E-03
6010:	2.636361217240E-03
6011:	2.636587512732E-03
6012:	2.636813425086E-03
6013:	2.637038944005E-03
6014:	2.637264062275E-03
6015:	2.637488771559E-03
6016:	2.637713063219E-03
6017:	2.637936931683E-03
6018:	2.638160370962E-03
6019:	2.638383374299E-03
6020:	2.638605936288E-03
6021:	2.638828053651E-03
6022:	2.639049719647E-03
6023:	2.639270932397E-03
6024:	2.639491685837E-03
6025:	2.639711978053E-03
6026:	2.639931802447E-03
6027:	2.640151156531E-03
6028:	2.640370034995E-03
6029:	2.640588434797E-03
6030:	2.640806350184E-03
6031:	2.641023777283E-03
6032:	2.641240710321E-03
6033:	2.641457144452E-03
6034:	2.641673074483E-03
6035:	2.641888495453E-03
6036:	2.642103403889E-03
6037:	2.642317795597E-03
6038:	2.642531667494E-03
6039:	2.642745016158E-03
6040:	2.642957838591E-03
6041:	2.643170131291E-03
6042:	2.643381891527E-03
6043:	2.643593115812E-03
6044:	2.643803801557E-03
6045:	2.644013945578E-03
6046:	2.644223545178E-03
6047:	2.644432597378E-03
6048:	2.644641099380E-03
6049:	2.644849048897E-03
6050:	2.645056442579E-03
6051:	2.645263277239E-03
6052:	2.645469550080E-03
6053:	2.645675258481E-03
6054:	2.645880399613E-03
6055:	2.646084971352E-03
6056:	2.646288970822E-03
6057:	2.646492395936E-03
6058:	2.646695244707E-03
6059:	2.646897515440E-03
6060:	2.647099206602E-03
6061:	2.647300316930E-03
6062:	2.647500845349E-03
6063:	2.647700790968E-03
6064:	2.647900153085E-03
6065:	2.648098931130E-03
6066:	2.648297124784E-03
6067:	2.648494733700E-03
6068:	2.648691757692E-03
6069:	2.648888196788E-03
6070:	2.649084051000E-03
6071:	2.649279320070E-03
6072:	2.649474003563E-03
6073:	2.649668101232E-03
6074:	2.649861613060E-03
6075:	2.650054538077E-03
6076:	2.650246875494E-03
6077:	2.650438624373E-03
6078:	2.650629784181E-03
6079:	2.650820353914E-03
6080:	2.651010332602E-03
6081:	2.651199719436E-03
6082:	2.651388513479E-03
6083:	2.651576714015E-03
6084:	2.651764319957E-03
6085:	2.651951330455E-03
6086:	2.652137744548E-03
6087:	2.652323561160E-03
6088:	2.652508779272E-03
6089:	2.652693397725E-03
6090:	2.652877415452E-03
6091:	2.653060831341E-03
6092:	2.653243644235E-03
6093:	2.653425853145E-03
6094:	2.653607456955E-03
6095:	2.653788454704E-03
6096:	2.653968845423E-03
6097:	2.654148628126E-03
6098:	2.654327801958E-03
6099:	2.654506365931E-03
6100:	2.654684319299E-03
6101:	2.654861660929E-03
6102:	2.655038389858E-03
6103:	2.655214505334E-03
6104:	2.655390006135E-03
6105:	2.655564890913E-03
6106:	2.655739158529E-03
6107:	2.655912808141E-03
6108:	2.656085837812E-03
6109:	2.656258246356E-03
6110:	2.656430032465E-03
6111:	2.656601194569E-03
6112:	2.656771731150E-03
6113:	2.656941640667E-03
6114:	2.657110921763E-03
6115:	2.657279572674E-03
6116:	2.657447592045E-03
6117:	2.657614978198E-03
6118:	2.657781729622E-03
6119:	2.657947844967E-03
6120:	2.658113322680E-03
6121:	2.658278161296E-03
6122:	2.658442359129E-03
6123:	2.658605915080E-03
6124:	2.658768827737E-03
6125:	2.658931095417E-03
6126:	2.659092716721E-03
6127:	2.659253690204E-03
6128:	2.659414014609E-03
6129:	2.659573688111E-03
6130:	2.659732709404E-03
6131:	2.659891076900E-03
6132:	2.660048789141E-03
6133:	2.660205844564E-03
6134:	2.660362241553E-03
6135:	2.660517978786E-03
6136:	2.660673054518E-03
6137:	2.660827467402E-03
6138:	2.660981215804E-03
6139:	2.661134298278E-03
6140:	2.661286713331E-03
6141:	2.661438459405E-03
6142:	2.661589535346E-03
6143:	2.661739939198E-03
6144:	2.661889669271E-03
6145:	2.662038723689E-03
6146:	2.662187100738E-03
6147:	2.662334798701E-03
6148:	2.662481815763E-03
6149:	2.662628150445E-03
6150:	2.662773800789E-03
6151:	2.662918764849E-03
6152:	2.663063040616E-03
6153:	2.663206626224E-03
6154:	2.663349519827E-03
6155:	2.663491719459E-03
6156:	2.663633223339E-03
6157:	2.663774029446E-03
6158:	2.663914135960E-03
6159:	2.664053540876E-03
6160:	2.664192242251E-03
6161:	2.664330238132E-03
6162:	2.664467526431E-03
6163:	2.664604105198E-03
6164:	2.664739972253E-03
6165:	2.664875125549E-03
6166:	2.665009562850E-03
6167:	2.665143281910E-03
6168:	2.665276280390E-03
6169:	2.665408555792E-03
6170:	2.665540105493E-03
6171:	2.665670926549E-03
6172:	2.665801016187E-03
6173:	2.665930371478E-03
6174:	2.666058989449E-03
6175:	2.666186867139E-03
6176:	2.666314001221E-03
6177:	2.666440388568E-03
6178:	2.666566025519E-03
6179:	2.666690908348E-03
6180:	2.666815032275E-03
6181:	2.666938390875E-03
6182:	2.667060977797E-03
6183:	2.667182786756E-03
6184:	2.667303811285E-03
6185:	2.667424044828E-03
6186:	2.667543481312E-03
6187:	2.667662114214E-03
6188:	2.667779937809E-03
6189:	2.667896946310E-03
6190:	2.668013133979E-03
6191:	2.668128496236E-03
6192:	2.668243027527E-03
6193:	2.668356723651E-03
6194:	2.668469580125E-03
6195:	2.668581592655E-03
6196:	2.668692757797E-03
6197:	2.668803071398E-03
6198:	2.668912530337E-03
6199:	2.669021131115E-03
6200:	2.669128870515E-03
6201:	2.669235745643E-03
6202:	2.669341753226E-03
6203:	2.669446890564E-03
6204:	2.669551154527E-03
6205:	2.669654542245E-03
6206:	2.669757050735E-03
6207:	2.669858676828E-03
6208:	2.669959417469E-03
6209:	2.670059269190E-03
6210:	2.670158228583E-03
6211:	2.670256291870E-03
6212:	2.670353455073E-03
6213:	2.670449713984E-03
6214:	2.670545063947E-03
6215:	2.670639500119E-03
6216:	2.670733017105E-03
6217:	2.670825609222E-03
6218:	2.670917270261E-03
6219:	2.671007993547E-03
6220:	2.671097771939E-03
6221:	2.671186597696E-03
6222:	2.671274462602E-03
6223:	2.671361357817E-03
6224:	2.671447273950E-03
6225:	2.671532201036E-03
6226:	2.671616128475E-03
6227:	2.671699045156E-03
6228:	2.671780939320E-03
6229:	2.671861798713E-03
6230:	2.671941610512E-03
6231:	2.672020361402E-03
6232:	2.672098037615E-03
6233:	2.672174624937E-03
6234:	2.672250108806E-03
6235:	2.672324474341E-03
6236:	2.672397706395E-03
6237:	2.672469789676E-03
6238:	2.672540708733E-03
6239:	2.672610448140E-03
6240:	2.672678992476E-03
6241:	2.672746326482E-03
6242:	2.672812435113E-03
6243:	2.672877303608E-03
6244:	2.672940917632E-03
6245:	2.673003263275E-03
6246:	2.673064327214E-03
6247:	2.673124096726E-03
6248:	2.673182559786E-03
6249:	2.673239705136E-03
6250:	2.673295522313E-03
6251:	2.673350001730E-03
6252:	2.673403134700E-03
6253:	2.673454913456E-03
6254:	2.673505331215E-03
6255:	2.673554382132E-03
6256:	2.673602061363E-03
6257:	2.673648365025E-03
6258:	2.673693290186E-03
6259:	2.673736834890E-03
6260:	2.673778998031E-03
6261:	2.673819779487E-03
6262:	2.673859179854E-03
6263:	2.673897200708E-03
6264:	2.673933844201E-03
6265:	2.673969113449E-03
6266:	2.674003012049E-03
6267:	2.674035544501E-03
6268:	2.674066715835E-03
6269:	2.674096531951E-03
6270:	2.674124999552E-03
6271:	2.674152126946E-03
6272:	2.674177927820E-03
6273:	2.674202402820E-03
6274:	2.674225551717E-03
6275:	2.674247381919E-03
6276:	2.674267902711E-03
6277:	2.674287124180E-03
6278:	2.674305061072E-03
6279:	2.674321743581E-03
6280:	2.674337153462E-03
6281:	2.674351277005E-03
6282:	2.674364121635E-03
6283:	2.674375695225E-03
6284:	2.674386006695E-03
6285:	2.674395066172E-03
6286:	2.674402885417E-03
6287:	2.674409480528E-03
6288:	2.674414879717E-03
6289:	2.674419120768E-03
6290:	2.674422133060E-03
6291:	2.674423920816E-03
6292:	2.674424493285E-03
6293:	2.674423862413E-03
6294:	2.674422042969E-03
6295:	2.674419056318E-03
6296:	2.674414946202E-03
6297:	2.674409759274E-03
6298:	2.674403388277E-03
6299:	2.674395838785E-03
6300:	2.674387123686E-03
6301:	2.674377260259E-03
6302:	2.674366274762E-03
6303:	2.674354219033E-03
6304:	2.674341200052E-03
6305:	2.674327052571E-03
6306:	2.674311760587E-03
6307:	2.674295335916E-03
6308:	2.674277797072E-03
6309:	2.674259178792E-03
6310:	2.674239577593E-03
6311:	2.674219174026E-03
6312:	2.674197743813E-03
6313:	2.674175218065E-03
6314:	2.674151599173E-03
6315:	2.674126894571E-03
6316:	2.674101115139E-03
6317:	2.674074419125E-03
6318:	2.674046848858E-03
6319:	2.674018317920E-03
6320:	2.673988805995E-03
6321:	2.673958307121E-03
6322:	2.673926822786E-03
6323:	2.673894415302E-03
6324:	2.673861187561E-03
6325:	2.673827071128E-03
6326:	2.673792051902E-03
6327:	2.673756129189E-03
6328:	2.673719299092E-03
6329:	2.673681592232E-03
6330:	2.673643085312E-03
6331:	2.673603725113E-03
6332:	2.673563498200E-03
6333:	2.673522401403E-03
6334:	2.673480436806E-03
6335:	2.673437650610E-03
6336:	2.673394089656E-03
6337:	2.673349717104E-03
6338:	2.673304525396E-03
6339:	2.673258514146E-03
6340:	2.673211690036E-03
6341:	2.673164119655E-03
6342:	2.673115793286E-03
6343:	2.673066695610E-03
6344:	2.673016822750E-03
6345:	2.672966177004E-03
6346:	2.672914797407E-03
6347:	2.672862701750E-03
6348:	2.672809861373E-03
6349:	2.672756265681E-03
6350:	2.672701913562E-03
6351:	2.672646844621E-03
6352:	2.672591060799E-03
6353:	2.672534547020E-03
6354:	2.672477301586E-03
6355:	2.672419346025E-03
6356:	2.672360705824E-03
6357:	2.672301361777E-03
6358:	2.672241311395E-03
6359:	2.672180584787E-03
6360:	2.672119187483E-03
6361:	2.672057105096E-03
6362:	2.671994355356E-03
6363:	2.671930955666E-03
6364:	2.671866888659E-03
6365:	2.671802181632E-03
6366:	2.671736831181E-03
6367:	2.671670841821E-03
6368:	2.671604229327E-03
6369:	2.671536991440E-03
6370:	2.671469142501E-03
6371:	2.671400688637E-03
6372:	2.671331633628E-03
6373:	2.671261994062E-03
6374:	2.671191773229E-03
6375:	2.671120980259E-03
6376:	2.671049626776E-03
6377:	2.670977724564E-03
6378:	2.670905286631E-03
6379:	2.670832328693E-03
6380:	2.670758870194E-03
6381:	2.670684936613E-03
6382:	2.670610561383E-03
6383:	2.670535784371E-03
6384:	2.670460649640E-03
6385:	2.670385197618E-03
6386:	2.670309456747E-03
6387:	2.670233442478E-03
6388:	2.670157160405E-03
6389:	2.670080609691E-03
6390:	2.670003786388E-03
6391:	2.669926683291E-03
6392:	2.669849291910E-03
6393:	2.669771602202E-03
6394:	2.669693602730E-03
6395:	2.669615282670E-03
6396:	2.669536632306E-03
6397:	2.669457643320E-03
6398:	2.669378308160E-03
6399:	2.669298620944E-03
6400:	2.669218577836E-03
6401:	2.669138175020E-03
6402:	2.669057411395E-03
6403:	2.668976287455E-03
6404:	2.668894804715E-03
6405:	2.668812966796E-03
6406:	2.668730778925E-03
6407:	2.668648247293E-03
6408:	2.668565379851E-03
6409:	2.668482186019E-03
6410:	2.668398675371E-03
6411:	2.668314859163E-03
6412:	2.668230748965E-03
6413:	2.668146356422E-03
6414:	2.668061693329E-03
6415:	2.667976771419E-03
6416:	2.667891601838E-03
6417:	2.667806194600E-03
6418:	2.667720559133E-03
6419:	2.667634703305E-03
6420:	2.667548633786E-03
6421:	2.667462356219E-03
6422:	2.667375874156E-03
6423:	2.667289190170E-03
6424:	2.667202305662E-03
6425:	2.667115220718E-03
6426:	2.667027934620E-03
6427:	2.666940445892E-03
6428:	2.666852752857E-03
6429:	2.666764853077E-03
6430:	2.666676744441E-03
6431:	2.666588424738E-03
6432:	2.666499892584E-03
6433:	2.666411146281E-03
